date,stn_id,avg_temp,min_temp,max_temp,precipitation,sunshine,humidity,city
2017-05-17,156,19.0,11.5,26.0,,12.3,56.5,광주
2017-05-18,156,20.8,13.2,28.2,,12.9,55.6,광주
2017-05-19,156,21.9,14.2,31.1,,12.5,48.8,광주
2017-05-20,156,21.2,14.7,28.5,,9.5,45.5,광주
2017-05-21,156,21.2,15.4,28.5,,8.6,53.4,광주
2017-05-22,156,22.9,15.4,30.1,,11.5,55.3,광주
2017-05-23,156,22.2,16.8,26.9,0.0,4.1,62.8,광주
2017-05-24,156,21.9,18.5,27.5,2.2,7.1,77.1,광주
2017-05-25,156,20.0,13.9,29.0,,13.4,64.0,광주
2017-05-26,156,17.0,12.7,21.8,,13.5,48.6,광주
2017-05-27,156,19.1,10.7,27.7,,13.4,54.6,광주
2017-05-28,156,22.1,15.0,30.3,,12.4,49.6,광주
2017-05-29,156,24.3,16.7,33.0,,12.5,51.1,광주
2017-05-30,156,24.1,16.9,30.5,,6.9,53.0,광주
2017-05-31,156,22.5,19.5,25.5,2.9,2.5,79.3,광주
2017-06-01,156,22.0,17.0,28.1,,9.2,76.5,광주
2017-06-02,156,20.5,14.1,27.3,,13.4,49.4,광주
2017-06-03,156,20.3,16.1,25.6,0.0,11.8,46.0,광주
2017-06-04,156,21.5,13.7,28.9,,13.5,44.5,광주
2017-06-05,156,23.1,16.3,30.8,,8.9,40.5,광주
2017-06-06,156,19.5,16.3,23.2,5.5,0.0,69.6,광주
2017-06-07,156,18.3,16.8,19.8,0.5,0.0,94.8,광주
2017-06-08,156,20.6,16.1,27.7,,8.9,72.8,광주
2017-06-09,156,22.5,16.1,30.3,,11.3,67.1,광주
2017-06-10,156,23.2,19.7,27.6,,1.3,84.9,광주
2017-06-11,156,24.0,20.0,30.9,0.8,7.8,69.0,광주
2017-06-12,156,21.6,17.7,27.1,,8.3,55.6,광주
2017-06-13,156,21.6,17.1,28.0,,5.8,60.0,광주
2017-06-14,156,21.6,15.6,28.6,,13.3,60.8,광주
2017-06-15,156,23.3,16.2,30.7,,13.3,58.9,광주
2017-06-16,156,25.2,18.2,33.9,,12.0,56.8,광주
2017-06-17,156,24.6,18.9,33.2,,12.7,63.6,광주
2017-06-18,156,25.2,18.8,34.1,,13.2,54.3,광주
2017-06-19,156,25.9,19.0,34.1,,8.1,54.5,광주
2017-06-20,156,22.7,19.5,26.9,7.7,0.0,74.0,광주
2017-06-21,156,24.2,19.9,29.7,,5.7,76.9,광주
2017-06-22,156,25.5,20.3,32.8,,11.7,69.5,광주
2017-06-23,156,25.5,20.9,33.8,1.2,7.0,72.3,광주
2017-06-24,156,24.6,21.5,32.0,,3.6,74.0,광주
2017-06-25,156,25.1,20.4,30.5,,5.6,75.3,광주
2017-06-26,156,23.5,21.5,28.7,13.6,1.1,88.3,광주
2017-06-27,156,23.9,20.3,29.1,0.3,2.0,82.3,광주
2017-06-28,156,25.1,21.3,31.6,8.9,8.0,80.0,광주
2017-06-29,156,24.5,22.0,28.4,,1.5,83.9,광주
2017-06-30,156,24.6,22.5,29.2,3.6,2.7,89.9,광주
2017-07-01,156,26.3,23.6,30.0,0.0,1.0,92.1,광주
2017-07-02,156,26.7,25.1,29.9,13.1,1.4,92.6,광주
2017-07-03,156,26.8,24.5,29.9,6.4,4.6,93.8,광주
2017-07-04,156,27.1,24.8,31.0,1.8,2.3,91.9,광주
2017-07-05,156,27.7,24.7,33.8,1.6,5.5,85.8,광주
2017-07-06,156,26.2,23.9,29.0,16.6,0.4,95.8,광주
2017-07-07,156,27.5,25.0,30.5,0.1,1.0,90.0,광주
2017-07-08,156,26.5,23.3,30.4,45.2,0.5,96.3,광주
2017-07-09,156,27.5,23.9,32.3,3.1,2.1,91.5,광주
2017-07-10,156,27.3,25.0,29.3,5.1,0.1,94.6,광주
2017-07-11,156,26.5,23.7,31.3,0.7,3.5,92.9,광주
2017-07-12,156,28.0,23.5,34.2,,10.5,85.9,광주
2017-07-13,156,28.5,24.4,34.3,,10.0,81.1,광주
2017-07-14,156,26.8,23.7,32.7,6.8,3.0,93.6,광주
2017-07-15,156,25.7,22.5,27.3,44.4,0.1,97.1,광주
2017-07-16,156,28.5,26.1,32.4,,4.9,87.0,광주
2017-07-17,156,26.8,23.6,30.7,10.8,0.8,93.8,광주
2017-07-18,156,26.0,23.6,28.5,12.5,0.7,95.9,광주
2017-07-19,156,28.7,24.8,33.7,,6.8,84.9,광주
2017-07-20,156,29.6,25.3,34.5,,7.7,83.5,광주
2017-07-21,156,30.7,27.4,35.4,,9.8,83.6,광주
2017-07-22,156,29.7,26.5,33.5,,7.0,86.9,광주
2017-07-23,156,29.1,26.5,32.0,,0.9,89.8,광주
2017-07-24,156,30.0,27.3,34.4,,2.0,86.6,광주
2017-07-25,156,29.4,26.9,33.7,1.3,5.6,88.4,광주
2017-07-26,156,28.9,25.8,33.0,,6.4,74.1,광주
2017-07-27,156,28.7,23.5,35.4,,12.7,68.6,광주
2017-07-28,156,28.8,24.4,33.3,,6.0,81.9,광주
2017-07-29,156,29.1,27.0,33.6,0.0,2.5,88.9,광주
2017-07-30,156,27.2,24.1,31.2,26.2,0.7,91.8,광주
2017-07-31,156,26.1,24.0,29.5,15.9,0.0,98.4,광주
2017-08-01,156,27.8,23.8,34.0,0.5,3.6,92.1,광주
2017-08-02,156,28.8,25.4,34.0,4.8,5.2,90.5,광주
2017-08-03,156,28.9,24.8,33.5,,12.6,77.9,광주
2017-08-04,156,30.7,25.4,35.1,,8.2,77.9,광주
2017-08-05,156,31.5,26.7,36.9,,10.7,78.3,광주
2017-08-06,156,30.5,25.7,37.3,3.1,10.3,79.8,광주
2017-08-07,156,30.1,26.1,35.0,,10.3,76.9,광주
2017-08-08,156,29.1,26.4,32.7,0.0,0.8,82.0,광주
2017-08-09,156,27.8,25.5,32.0,2.8,1.2,91.4,광주
2017-08-10,156,28.2,24.6,33.9,,9.6,79.6,광주
2017-08-11,156,28.1,23.9,33.9,,10.6,79.4,광주
2017-08-12,156,27.2,24.6,31.5,15.8,3.4,85.5,광주
2017-08-13,156,24.1,21.6,26.4,12.3,0.0,92.4,광주
2017-08-14,156,24.1,21.9,27.2,34.9,0.0,98.5,광주
2017-08-15,156,24.9,23.1,27.3,4.5,0.0,98.6,광주
2017-08-16,156,26.6,24.2,30.8,0.9,4.5,88.9,광주
2017-08-17,156,26.4,24.0,30.6,0.0,6.0,86.8,광주
2017-08-18,156,25.9,22.5,31.0,4.7,7.3,90.0,광주
2017-08-19,156,26.9,23.3,29.6,0.0,2.1,86.9,광주
2017-08-20,156,26.5,23.6,31.1,9.1,4.5,91.0,광주
2017-08-21,156,25.4,23.8,29.7,89.1,1.1,98.0,광주
2017-08-22,156,26.9,23.3,31.8,10.2,4.7,96.4,광주
2017-08-23,156,29.3,25.2,33.6,,10.3,86.4,광주
2017-08-24,156,29.3,27.1,32.5,0.4,5.4,90.4,광주
2017-08-25,156,27.6,23.8,32.9,80.7,6.1,81.0,광주
2017-08-26,156,25.4,20.8,30.6,,11.1,59.3,광주
2017-08-27,156,25.3,19.5,31.2,,11.7,59.3,광주
2017-08-28,156,26.1,21.0,29.8,,2.9,89.1,광주
2017-08-29,156,23.6,19.1,28.8,6.7,11.7,66.5,광주
2017-08-30,156,21.1,18.2,25.3,,2.7,58.4,광주
2017-08-31,156,23.2,17.7,28.8,,11.1,72.1,광주
2017-09-01,156,24.1,19.1,29.7,,11.0,63.9,광주
2017-09-02,156,23.0,19.2,26.9,,4.8,75.3,광주
2017-09-03,156,23.7,18.1,28.8,,9.2,66.8,광주
2017-09-04,156,23.4,20.8,27.6,,4.5,72.3,광주
2017-09-05,156,21.2,20.4,22.6,3.8,0.0,95.1,광주
2017-09-06,156,22.0,19.5,25.3,24.5,0.4,97.9,광주
2017-09-07,156,22.2,18.4,27.3,0.2,6.2,87.6,광주
2017-09-08,156,23.0,18.0,29.0,,9.9,78.8,광주
2017-09-09,156,24.0,19.0,29.8,,5.6,80.9,광주
2017-09-10,156,24.6,19.7,29.5,0.1,0.6,76.5,광주
2017-09-11,156,21.6,18.9,24.1,73.3,0.0,96.6,광주
2017-09-12,156,22.9,18.4,28.9,,,78.9,광주
2017-09-13,156,22.2,16.3,28.9,,10.9,65.4,광주
2017-09-14,156,22.8,16.4,29.0,,11.5,72.5,광주
2017-09-15,156,21.4,17.9,26.7,,4.2,65.5,광주
2017-09-16,156,21.4,16.8,26.8,,5.2,70.6,광주
2017-09-17,156,23.7,18.8,29.5,,8.6,73.9,광주
2017-09-18,156,22.5,17.9,28.6,,9.1,79.6,광주
2017-09-19,156,23.7,21.0,28.5,,3.7,88.0,광주
2017-09-20,156,21.2,16.3,24.8,,4.3,70.4,광주
2017-09-21,156,20.3,14.0,26.9,,8.3,74.8,광주
2017-09-22,156,21.7,16.9,27.8,,8.8,76.9,광주
2017-09-23,156,21.9,17.5,27.3,,4.6,85.8,광주
2017-09-24,156,23.3,18.9,29.4,,7.6,82.3,광주
2017-09-25,156,24.4,18.7,31.1,,8.9,76.0,광주
2017-09-26,156,25.3,20.9,30.6,0.0,10.4,64.1,광주
2017-09-27,156,20.3,18.4,24.3,6.9,0.1,96.0,광주
2017-09-28,156,21.3,17.6,26.0,,8.8,70.4,광주
2017-09-29,156,17.9,13.7,22.7,,8.7,54.9,광주
2017-09-30,156,19.7,11.5,28.8,,10.8,52.1,광주
2017-10-01,156,18.2,15.7,19.7,47.3,0.0,83.0,광주
2017-10-02,156,21.1,19.5,24.1,9.6,1.6,96.6,광주
2017-10-03,156,19.5,16.3,25.7,,7.8,75.8,광주
2017-10-04,156,19.3,14.2,24.9,,7.1,76.5,광주
2017-10-05,156,17.4,15.0,21.3,7.6,1.4,85.4,광주
2017-10-06,156,16.5,14.5,18.1,8.3,0.0,99.0,광주
2017-10-07,156,20.8,17.3,25.2,,6.9,85.9,광주
2017-10-08,156,22.3,17.4,28.2,,9.7,82.9,광주
2017-10-09,156,23.0,18.2,29.5,,10.4,82.3,광주
2017-10-10,156,23.2,18.5,28.4,,7.6,88.0,광주
2017-10-11,156,18.5,15.0,22.4,1.8,0.2,94.1,광주
2017-10-12,156,13.0,10.9,15.2,7.7,0.0,94.0,광주
2017-10-13,156,14.2,8.1,20.5,,9.6,61.8,광주
2017-10-14,156,16.8,12.0,23.0,,7.5,47.0,광주
2017-10-15,156,15.1,11.4,19.0,3.1,0.2,83.5,광주
2017-10-16,156,16.9,14.8,20.6,0.0,1.5,75.6,광주
2017-10-17,156,16.8,12.9,22.9,,3.7,76.3,광주
2017-10-18,156,16.8,14.8,19.9,0.0,0.1,74.9,광주
2017-10-19,156,17.1,13.1,22.4,,5.7,66.5,광주
2017-10-20,156,17.5,11.6,24.1,,9.5,72.8,광주
2017-10-21,156,18.0,12.5,24.4,,10.2,64.3,광주
2017-10-22,156,17.9,12.3,24.2,,10.1,51.4,광주
2017-10-23,156,15.3,10.8,20.9,,9.0,58.1,광주
2017-10-24,156,14.4,10.7,20.9,0.0,6.7,71.6,광주
2017-10-25,156,13.7,8.9,21.0,,9.9,78.9,광주
2017-10-26,156,14.7,9.5,21.8,,5.7,72.0,광주
2017-10-27,156,16.5,11.2,22.0,,5.7,71.3,광주
2017-10-28,156,17.3,10.9,24.9,,8.0,73.6,광주
2017-10-29,156,13.8,10.4,18.7,,8.4,68.1,광주
2017-10-30,156,9.7,5.7,14.5,,10.1,47.9,광주
2017-10-31,156,10.6,3.4,18.1,,9.1,61.5,광주
2017-11-01,156,12.4,5.9,19.5,,9.5,75.4,광주
2017-11-02,156,13.4,8.5,19.0,,4.3,87.3,광주
2017-11-03,156,11.4,8.8,16.5,1.2,3.4,82.0,광주
2017-11-04,156,9.5,7.0,14.4,,8.6,56.4,광주
2017-11-05,156,9.5,2.9,16.7,,9.7,65.5,광주
2017-11-06,156,10.7,3.2,19.2,,9.4,75.1,광주
2017-11-07,156,16.3,10.2,21.3,,3.3,80.4,광주
2017-11-08,156,14.7,8.7,19.9,0.0,8.5,69.4,광주
2017-11-09,156,12.3,5.8,20.0,,9.5,52.9,광주
2017-11-10,156,13.4,7.8,21.2,0.4,5.2,71.6,광주
2017-11-11,156,9.0,5.6,12.8,,9.5,53.1,광주
2017-11-12,156,8.5,2.9,15.7,,8.6,60.5,광주
2017-11-13,156,10.1,4.0,15.2,,2.8,66.1,광주
2017-11-14,156,10.8,6.8,16.0,,8.6,54.9,광주
2017-11-15,156,7.6,4.3,12.3,0.0,7.1,55.6,광주
2017-11-16,156,6.4,2.7,12.1,,9.3,53.9,광주
2017-11-17,156,8.8,1.9,14.5,0.0,4.3,50.1,광주
2017-11-18,156,3.2,0.3,10.8,,9.3,49.3,광주
2017-11-19,156,3.3,-0.8,8.0,,5.9,46.9,광주
2017-11-20,156,6.0,1.9,10.8,,8.3,54.6,광주
2017-11-21,156,6.3,2.0,11.4,,9.1,64.3,광주
2017-11-22,156,7.3,3.5,13.0,0.0,1.1,67.6,광주
2017-11-23,156,4.6,2.3,8.5,0.5,4.9,65.8,광주
2017-11-24,156,5.0,1.7,10.6,0.0,5.9,62.4,광주
2017-11-25,156,6.6,-0.3,13.7,,7.9,72.3,광주
2017-11-26,156,8.2,4.0,16.3,,7.2,74.4,광주
2017-11-27,156,6.0,0.3,12.5,,8.8,68.6,광주
2017-11-28,156,9.3,2.7,15.3,0.0,1.8,81.8,광주
2017-11-29,156,8.8,4.8,11.9,,1.5,56.0,광주
2017-11-30,156,3.1,-0.2,8.1,,7.7,33.8,광주
2017-12-01,156,1.9,-0.8,6.8,,9.2,38.1,광주
2017-12-02,156,2.6,-2.1,8.1,,3.5,58.5,광주
2017-12-03,156,6.3,-0.3,13.6,,6.8,69.5,광주
2017-12-04,156,3.2,-1.5,6.7,0.3,2.4,76.1,광주
2017-12-05,156,-0.3,-3.6,4.0,0.0,6.6,59.1,광주
2017-12-06,156,3.3,-3.3,9.5,,7.3,61.0,광주
2017-12-07,156,3.7,0.4,8.5,0.4,2.2,77.8,광주
2017-12-08,156,0.2,-1.8,4.0,0.0,4.9,70.4,광주
2017-12-09,156,1.9,-1.7,5.4,,0.3,70.1,광주
2017-12-10,156,4.8,1.6,9.6,2.7,3.3,79.6,광주
2017-12-11,156,0.0,-2.2,4.2,0.0,3.3,66.8,광주
2017-12-12,156,-3.3,-5.5,1.1,0.0,6.9,58.8,광주
2017-12-13,156,-2.5,-5.0,1.6,,7.9,49.3,광주
2017-12-14,156,-0.9,-7.2,4.7,,3.6,38.6,광주
2017-12-15,156,1.5,-3.7,7.1,,5.5,46.1,광주
2017-12-16,156,-0.4,-3.8,3.2,1.0,4.8,71.1,광주
2017-12-17,156,-2.2,-6.0,2.2,0.4,7.5,65.8,광주
2017-12-18,156,1.6,-4.5,7.4,0.0,4.8,75.5,광주
2017-12-19,156,0.7,-2.1,3.9,0.0,5.2,66.3,광주
2017-12-20,156,1.6,-3.0,7.0,0.8,7.9,65.0,광주
2017-12-21,156,2.2,-0.5,7.0,0.0,7.5,71.1,광주
2017-12-22,156,3.2,-2.3,9.4,,6.3,68.5,광주
2017-12-23,156,5.8,-0.5,13.0,,7.3,75.9,광주
2017-12-24,156,6.8,4.1,12.2,22.5,1.0,85.4,광주
2017-12-25,156,2.1,0.0,4.6,0.0,8.7,54.0,광주
2017-12-26,156,1.1,-1.2,6.4,0.2,6.4,68.4,광주
2017-12-27,156,-1.4,-5.0,2.7,,8.2,43.8,광주
2017-12-28,156,0.8,-4.4,5.7,,0.3,49.9,광주
2017-12-29,156,4.4,0.4,8.3,,0.1,70.9,광주
2017-12-30,156,5.9,3.2,8.0,0.2,1.5,70.8,광주
2017-12-31,156,4.1,1.8,7.7,0.0,6.1,58.3,광주
2018-01-01,156,2.3,-1.0,7.1,,8.9,52.6,광주
2018-01-02,156,2.2,-2.9,8.4,,4.9,67.0,광주
2018-01-03,156,0.2,-2.5,3.8,,8.9,52.6,광주
2018-01-04,156,-0.6,-2.3,2.1,,0.7,54.5,광주
2018-01-05,156,1.4,-1.2,5.2,,4.3,58.9,광주
2018-01-06,156,2.3,-1.3,7.2,,8.8,55.5,광주
2018-01-07,156,2.6,-2.2,6.9,2.7,0.5,70.4,광주
2018-01-08,156,3.6,2.2,5.4,2.1,0.0,91.9,광주
2018-01-09,156,-0.1,-1.9,2.9,3.0,1.4,88.4,광주
2018-01-10,156,-3.1,-5.0,0.1,7.3,0.2,95.5,광주
2018-01-11,156,-6.0,-8.6,-2.3,0.9,4.8,81.8,광주
2018-01-12,156,-6.4,-10.2,-1.9,0.0,7.3,70.3,광주
2018-01-13,156,-1.9,-7.2,4.7,0.0,6.6,77.6,광주
2018-01-14,156,1.3,-4.2,8.5,,4.5,81.8,광주
2018-01-15,156,5.3,1.3,11.4,,8.5,84.8,광주
2018-01-16,156,4.8,1.8,8.0,16.1,0.0,98.0,광주
2018-01-17,156,5.6,4.3,8.5,5.6,2.4,91.3,광주
2018-01-18,156,5.1,1.2,9.9,,6.2,75.4,광주
2018-01-19,156,2.4,-1.7,9.1,,7.5,56.6,광주
2018-01-20,156,2.9,-3.2,9.7,,8.1,64.6,광주
2018-01-21,156,3.7,-1.1,9.8,,6.4,62.3,광주
2018-01-22,156,5.3,1.4,10.6,1.1,3.7,60.1,광주
2018-01-23,156,-4.1,-7.2,1.4,0.0,6.9,59.9,광주
2018-01-24,156,-8.0,-11.2,-4.1,0.0,7.6,46.0,광주
2018-01-25,156,-7.5,-10.6,-3.1,,8.2,48.3,광주
2018-01-26,156,-7.9,-10.8,-3.6,,9.4,55.0,광주
2018-01-27,156,-4.6,-11.5,3.0,,9.3,37.9,광주
2018-01-28,156,-1.1,-3.7,3.2,0.0,7.3,44.5,광주
2018-01-29,156,-3.9,-6.5,0.3,0.0,8.1,58.5,광주
2018-01-30,156,-2.8,-8.6,2.6,0.0,7.3,53.5,광주
2018-01-31,156,-0.4,-5.0,4.2,,1.7,61.1,광주
2018-02-01,156,-0.1,-3.9,5.3,,9.7,47.4,광주
2018-02-02,156,-0.9,-5.0,4.6,,7.0,38.8,광주
2018-02-03,156,-3.4,-5.5,-1.3,0.1,6.1,69.3,광주
2018-02-04,156,-5.9,-8.3,-3.0,0.7,4.7,73.6,광주
2018-02-05,156,-5.6,-8.5,-1.7,0.2,7.6,66.3,광주
2018-02-06,156,-6.5,-9.8,-2.8,0.2,9.1,67.6,광주
2018-02-07,156,-4.2,-10.0,1.4,0.2,9.8,55.5,광주
2018-02-08,156,-0.2,-7.2,7.9,,9.7,42.9,광주
2018-02-09,156,3.8,-1.0,9.2,,5.6,55.8,광주
2018-02-10,156,2.2,-2.3,7.4,,4.5,59.9,광주
2018-02-11,156,-1.9,-3.8,1.3,1.8,4.0,79.0,광주
2018-02-12,156,-2.9,-6.5,-0.1,2.1,1.9,78.9,광주
2018-02-13,156,1.3,-2.9,6.6,0.0,9.9,59.6,광주
2018-02-14,156,5.9,-1.0,14.2,,5.3,73.9,광주
2018-02-15,156,3.0,-0.1,8.7,,4.4,47.0,광주
2018-02-16,156,2.5,-1.6,8.4,,5.9,39.9,광주
2018-02-17,156,1.2,-1.8,6.5,,9.3,37.9,광주
2018-02-18,156,3.7,-2.5,9.5,,3.1,26.9,광주
2018-02-19,156,6.1,2.0,11.5,,2.6,36.4,광주
2018-02-20,156,4.8,-0.8,10.8,,5.6,49.4,광주
2018-02-21,156,1.8,-1.1,5.1,,1.0,28.6,광주
2018-02-22,156,2.3,-3.9,9.0,,10.0,39.6,광주
2018-02-23,156,6.3,0.9,12.8,,4.4,63.0,광주
2018-02-24,156,6.6,1.7,12.0,,6.4,72.4,광주
2018-02-25,156,6.5,2.1,12.8,,5.1,41.8,광주
2018-02-26,156,6.3,-1.8,15.7,,10.6,33.0,광주
2018-02-27,156,8.3,0.1,15.9,,9.4,49.1,광주
2018-02-28,156,8.0,4.0,11.3,16.7,0.0,82.0,광주
2018-03-01,156,3.1,-0.9,6.1,0.2,8.1,68.5,광주
2018-03-02,156,3.4,-3.1,12.7,,10.4,45.1,광주
2018-03-03,156,9.9,1.2,19.2,,8.3,57.8,광주
2018-03-04,156,14.8,9.9,20.2,8.0,3.5,88.1,광주
2018-03-05,156,10.7,7.2,16.3,6.9,0.6,90.0,광주
2018-03-06,156,8.9,3.3,15.5,,10.7,59.5,광주
2018-03-07,156,6.8,4.0,11.9,8.0,0.4,75.5,광주
2018-03-08,156,3.8,1.6,6.1,14.5,0.0,90.0,광주
2018-03-09,156,4.8,1.4,10.0,,5.1,71.3,광주
2018-03-10,156,5.2,0.9,13.3,,9.1,71.4,광주
2018-03-11,156,7.7,1.0,16.1,,9.1,67.3,광주
2018-03-12,156,10.1,2.8,19.3,,10.5,62.1,광주
2018-03-13,156,13.7,5.8,21.2,,10.4,57.3,광주
2018-03-14,156,16.7,9.6,24.8,,8.6,63.8,광주
2018-03-15,156,14.2,9.2,17.0,30.8,0.0,97.3,광주
2018-03-16,156,8.1,6.3,11.9,0.0,0.4,90.0,광주
2018-03-17,156,8.9,3.7,15.9,,11.0,71.9,광주
2018-03-18,156,9.8,3.6,15.4,24.1,0.1,88.6,광주
2018-03-19,156,11.8,8.6,14.6,15.6,0.0,96.5,광주
2018-03-20,156,7.7,1.3,13.6,1.1,0.0,60.6,광주
2018-03-21,156,2.3,0.5,4.6,6.6,0.0,96.1,광주
2018-03-22,156,5.8,1.7,12.1,,10.6,67.1,광주
2018-03-23,156,6.9,0.6,15.2,,10.8,63.4,광주
2018-03-24,156,9.8,2.0,17.8,,9.6,65.0,광주
2018-03-25,156,12.0,5.1,20.1,,10.0,75.1,광주
2018-03-26,156,12.9,7.0,21.6,,8.6,74.0,광주
2018-03-27,156,14.5,7.6,22.6,,9.7,63.1,광주
2018-03-28,156,15.6,8.6,23.4,,11.1,70.1,광주
2018-03-29,156,17.0,13.4,24.1,,4.3,71.8,광주
2018-03-30,156,16.6,12.3,23.8,,8.9,63.5,광주
2018-03-31,156,17.1,10.5,24.8,,10.1,49.8,광주
2018-04-01,156,18.1,13.4,23.5,,2.5,64.3,광주
2018-04-02,156,18.9,12.7,26.5,,10.5,69.1,광주
2018-04-03,156,20.0,13.9,26.6,,9.6,70.9,광주
2018-04-04,156,16.0,13.3,19.1,6.4,0.0,93.5,광주
2018-04-05,156,12.4,11.2,14.4,13.9,0.0,94.1,광주
2018-04-06,156,9.3,4.9,12.8,23.9,6.8,71.9,광주
2018-04-07,156,5.0,1.1,9.7,0.6,7.3,55.8,광주
2018-04-08,156,9.5,2.3,15.5,0.0,10.9,62.0,광주
2018-04-09,156,14.1,8.0,21.6,,11.1,54.8,광주
2018-04-10,156,17.5,9.3,24.0,,8.8,58.1,광주
2018-04-11,156,16.5,10.9,22.6,0.5,9.3,58.9,광주
2018-04-12,156,13.6,6.4,20.9,,4.0,43.9,광주
2018-04-13,156,14.8,10.4,19.1,0.0,0.2,33.0,광주
2018-04-14,156,10.9,8.1,15.1,22.1,0.0,92.5,광주
2018-04-15,156,10.1,6.5,16.4,,10.4,67.8,광주
2018-04-16,156,11.6,4.7,18.7,,8.0,61.5,광주
2018-04-17,156,14.0,8.7,21.9,,10.6,61.9,광주
2018-04-18,156,13.8,7.0,23.0,,12.1,61.9,광주
2018-04-19,156,15.2,6.0,25.9,,12.1,51.0,광주
2018-04-20,156,19.3,9.6,30.2,,11.8,51.1,광주
2018-04-21,156,19.7,11.2,29.7,,11.7,58.6,광주
2018-04-22,156,19.4,16.2,24.1,6.6,1.1,87.1,광주
2018-04-23,156,15.3,14.4,17.6,41.8,0.0,98.1,광주
2018-04-24,156,14.0,12.4,16.4,11.0,0.0,99.0,광주
2018-04-25,156,15.9,12.1,23.0,0.6,9.7,68.1,광주
2018-04-26,156,15.9,9.7,24.4,,8.5,63.0,광주
2018-04-27,156,16.2,9.6,23.4,,11.3,65.5,광주
2018-04-28,156,17.8,11.1,25.9,,12.2,59.0,광주
2018-04-29,156,17.9,9.8,26.2,,12.1,56.4,광주
2018-04-30,156,19.5,16.1,26.0,,5.6,76.1,광주
2018-05-01,156,19.7,16.0,24.2,0.0,5.0,88.6,광주
2018-05-02,156,16.3,10.7,20.9,3.5,0.0,91.6,광주
2018-05-03,156,12.4,9.3,17.2,0.0,8.0,66.8,광주
2018-05-04,156,14.8,7.8,21.8,,12.9,46.9,광주
2018-05-05,156,18.4,10.1,25.7,,9.1,50.0,광주
2018-05-06,156,17.2,15.6,19.1,9.5,0.0,97.6,광주
2018-05-07,156,18.4,16.3,22.4,22.8,2.0,92.1,광주
2018-05-08,156,18.1,14.8,23.9,,4.9,77.5,광주
2018-05-09,156,16.8,13.8,22.6,,7.4,71.6,광주
2018-05-10,156,17.0,12.7,24.8,,9.0,75.3,광주
2018-05-11,156,17.8,11.0,24.6,,10.6,59.9,광주
2018-05-12,156,18.2,16.3,21.0,26.0,0.0,90.6,광주
2018-05-13,156,18.5,15.4,23.3,4.1,8.1,84.4,광주
2018-05-14,156,20.9,13.3,28.5,,11.6,69.0,광주
2018-05-15,156,23.9,16.9,31.1,0.0,6.7,72.9,광주
2018-05-16,156,24.6,23.0,26.3,0.0,0.1,94.0,광주
2018-05-17,156,24.4,23.3,25.7,,0.0,93.9,광주
2018-05-18,156,20.7,17.7,23.8,0.5,0.0,98.6,광주
2018-05-19,156,18.2,14.6,24.2,0.0,2.2,80.9,광주
2018-05-20,156,18.5,11.9,25.9,,7.0,46.9,광주
2018-05-21,156,18.6,11.0,24.5,,6.6,69.9,광주
2018-05-22,156,19.4,14.9,25.6,7.0,3.8,81.0,광주
2018-05-23,156,19.1,14.0,24.9,12.0,11.5,58.1,광주
2018-05-24,156,19.6,10.8,28.4,,12.4,52.6,광주
2018-05-25,156,21.0,13.4,28.1,,8.0,51.9,광주
2018-05-26,156,22.3,15.0,30.3,,13.0,57.1,광주
2018-05-27,156,21.8,16.8,27.8,,4.0,66.5,광주
2018-05-28,156,21.7,18.3,27.3,0.0,5.3,77.5,광주
2018-05-29,156,23.6,18.9,29.9,,7.8,79.5,광주
2018-05-30,156,21.6,18.3,25.9,0.0,2.7,88.9,광주
2018-05-31,156,20.1,16.2,26.3,,9.3,69.8,광주
2018-06-01,156,23.9,15.7,31.9,,12.9,58.5,광주
2018-06-02,156,25.0,17.3,32.4,,12.5,44.0,광주
2018-06-03,156,24.1,18.5,31.4,,10.3,53.4,광주
2018-06-04,156,22.9,18.2,30.0,0.0,6.0,60.5,광주
2018-06-05,156,22.2,19.1,26.2,0.0,2.1,76.3,광주
2018-06-06,156,23.7,19.8,30.6,,7.9,75.3,광주
2018-06-07,156,24.9,19.1,32.6,,11.4,73.9,광주
2018-06-08,156,22.5,18.3,28.1,,8.3,78.6,광주
2018-06-09,156,23.5,18.2,30.5,0.0,7.8,74.0,광주
2018-06-10,156,22.0,17.6,27.0,0.2,2.3,73.8,광주
2018-06-11,156,20.6,18.2,23.7,7.1,0.7,89.6,광주
2018-06-12,156,21.4,18.6,27.2,,6.0,78.0,광주
2018-06-13,156,22.6,17.6,28.9,,9.1,73.9,광주
2018-06-14,156,22.8,18.0,29.3,,10.5,69.6,광주
2018-06-15,156,22.3,17.7,29.1,0.0,9.0,72.1,광주
2018-06-16,156,22.4,17.8,30.5,,10.3,69.4,광주
2018-06-17,156,23.1,18.7,29.1,,5.7,78.1,광주
2018-06-18,156,24.9,20.1,32.4,,8.4,70.9,광주
2018-06-19,156,21.9,19.4,25.3,14.4,0.0,88.8,광주
2018-06-20,156,22.9,17.9,28.9,,8.8,78.6,광주
2018-06-21,156,24.1,18.3,30.8,,12.1,61.6,광주
2018-06-22,156,25.1,18.9,32.2,,7.3,54.9,광주
2018-06-23,156,24.6,21.1,30.8,,8.4,63.5,광주
2018-06-24,156,26.4,20.4,34.1,,12.0,67.0,광주
